Exchange|Security Type|Symbol|Root symbol (for opt|Listed Currency|Company name|Additional company n|ISIN code|Contract name|Local instrument cod|Country|Market specific secu|Market specific segm|Listing market for t|Original exchange co|Exchange code|QS Symbol Suffix|Sedol|MS Performance ID|Global ID investment|MS Listing Exchange |MS Extended Support |Morningstar ID|Fund Type
146|2|AGL6L1426|AGL|AUD|||AU000AGLZH84|22-DEC-16 C OPT 1426 [AGLZH8]|AGLZH8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1450|AGL|AUD|||AU000AGLI880|22-DEC-16 C OPT 1450 [AGLI88]|AGLI88|AU|||146||XASX|ax|||||0||
146|2|AGL6L1475|AGL|AUD|||AU000AGLSK88|22-DEC-16 C OPT 1475 [AGLSK8]|AGLSK8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1500|AGL|AUD|||AU000AGLGZ85|22-DEC-16 C OPT 1500 [AGLGZ8]|AGLGZ8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1501|AGL|AUD|||AU000AGLE293|22-DEC-16 C OPT 1501 [AGLE29]|AGLE29|AU|||146||XASX|ax|||||0||
146|2|AGL6L1550|AGL|AUD|||AU000AGLSE86|22-DEC-16 C OPT 1550 [AGLSE8]|AGLSE8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1551|AGL|AUD|||AU000AGLE590|22-DEC-16 C OPT 1551 [AGLE59]|AGLE59|AU|||146||XASX|ax|||||0||
146|2|AGL6L1600|AGL|AUD|||AU000AGLGV89|22-DEC-16 C OPT 1600 [AGLGV8]|AGLGV8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1601|AGL|AUD|||AU000AGLE699|22-DEC-16 C OPT 1601 [AGLE69]|AGLE69|AU|||146||XASX|ax|||||0||
146|2|AGL6L1650|AGL|AUD|||AU000AGLSO84|22-DEC-16 C OPT 1650 [AGLSO8]|AGLSO8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1651|AGL|AUD|||AU000AGLLH98|22-DEC-16 COPT1651 [AGLLH9]|AGLLH9|AU|||146||XASX|ax|||||0||
146|2|AGL6L1700|AGL|AUD|||AU000AGLGX87|22-DEC-16 C OPT 1700 [AGLGX8]|AGLGX8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1701|AGL|AUD|||AU000AGLLK93|22-DEC-16 COPT1701 [AGLLK9]|AGLLK9|AU|||146||XASX|ax|||||0||
146|2|AGL6L1750|AGL|AUD|||AU000AGLSM86|22-DEC-16 C OPT 1750 [AGLSM8]|AGLSM8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1751|AGL|AUD|||AU000AGLDN90|22-DEC-16 C OPT 1751 [AGLDN9]|AGLDN9|AU|||146||XASX|ax|||||0||
146|2|AGL6L1800|AGL|AUD|||AU000AGLI682|22-DEC-16 C OPT 1800 [AGLI68]|AGLI68|AU|||146||XASX|ax|||||0||
146|2|AGL6L1801|AGL|AUD|||AU000AGLDQ97|22-DEC-16 C OPT 1801 [AGLDQ9]|AGLDQ9|AU|||146||XASX|ax|||||0||
146|2|AGL6L1850|AGL|AUD|||AU000AGLSG84|22-DEC-16 C OPT 1850 [AGLSG8]|AGLSG8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1851|AGL|AUD|||AU000AGLDR96|22-DEC-16 C OPT 1851 [AGLDR9]|AGLDR9|AU|||146||XASX|ax|||||0||
146|2|AGL6L1900|AGL|AUD|||AU000AGLI484|22-DEC-16 C OPT 1900 [AGLI48]|AGLI48|AU|||146||XASX|ax|||||0||
146|2|AGL6L1901|AGL|AUD|||AU000AGLE897|22-DEC-16 C OPT 1901 [AGLE89]|AGLE89|AU|||146||XASX|ax|||||0||
146|2|AGL6L1950|AGL|AUD|||AU000AGLSI82|22-DEC-16 C OPT 1950 [AGLSI8]|AGLSI8|AU|||146||XASX|ax|||||0||
146|2|AGL6L1951|AGL|AUD|||AU000AGLEG98|22-DEC-16 C OPT 1951 [AGLEG9]|AGLEG9|AU|||146||XASX|ax|||||0||
146|2|AGL6L2000|AGL|AUD|||AU000AGLIF87|22-DEC-16 C OPT 2000 [AGLIF8]|AGLIF8|AU|||146||XASX|ax|||||0||
146|2|AGL6L2001|AGL|AUD|||AU000AGLEH97|22-DEC-16 C OPT 2001 [AGLEH9]|AGLEH9|AU|||146||XASX|ax|||||0||
146|2|AGL6L2050|AGL|AUD|||AU000AGLSC88|22-DEC-16 C OPT 2050 [AGLSC8]|AGLSC8|AU|||146||XASX|ax|||||0||
146|2|AGL6L2100|AGL|AUD|||AU000AGLJY83|22-DEC-16 C OPT 2100 [AGLJY8]|AGLJY8|AU|||146||XASX|ax|||||0||
146|2|AGL6L2150|AGL|AUD|||AU000AGLUL83|22-DEC-16 C OPT 2150 [AGLUL8]|AGLUL8|AU|||146||XASX|ax|||||0||
146|2|AGL6L2200|AGL|AUD|||AU000AGLV487|22-DEC-16 C OPT 2200 [AGLV48]|AGLV48|AU|||146||XASX|ax|||||0||
146|2|AGL6L2250|AGL|AUD|||AU000AGLX186|22-DEC-16 C OPT 2250 [AGLX18]|AGLX18|AU|||146||XASX|ax|||||0||
146|2|AGL6L2300|AGL|AUD|||AU000AGLGX95|22-DEC-16 C OPT 2300 [AGLGX9]|AGLGX9|AU|||146||XASX|ax|||||0||
146|2|AGL6L2350|AGL|AUD|||AU000AGLIJ91|22-DEC-16 C OPT 2350 [AGLIJ9]|AGLIJ9|AU|||146||XASX|ax|||||0||
146|2|AGL6L2400|AGL|AUD|||AU000AGLJ490|22-DEC-16 C OPT 2400 [AGLJ49]|AGLJ49|AU|||146||XASX|ax|||||0||
146|2|AGL6L2450|AGL|AUD|||AU000AGLKY98|22-DEC-16 COPT2450 [AGLKY9]|AGLKY9|AU|||146||XASX|ax|||||0||
146|2|AGL6T1475|AGL|AUD|||AU000AGLXF88|25-AUG-16 P OPT 1475 [AGLXF8]|AGLXF8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1500|AGL|AUD|||AU000AGLXN88|25-AUG-16 P OPT 1500 [AGLXN8]|AGLXN8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1550|AGL|AUD|||AU000AGLY382|25-AUG-16 P OPT 1550 [AGLY38]|AGLY38|AU|||146||XASX|ax|||||0||
146|2|AGL6T1600|AGL|AUD|||AU000AGLXJ84|25-AUG-16 P OPT 1600 [AGLXJ8]|AGLXJ8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1650|AGL|AUD|||AU000AGLXY85|25-AUG-16 P OPT 1650 [AGLXY8]|AGLXY8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1700|AGL|AUD|||AU000AGLXL80|25-AUG-16 P OPT 1700 [AGLXL8]|AGLXL8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1750|AGL|AUD|||AU000AGLY184|25-AUG-16 P OPT 1750 [AGLY18]|AGLY18|AU|||146||XASX|ax|||||0||
146|2|AGL6T1800|AGL|AUD|||AU000AGLXV88|25-AUG-16 P OPT 1800 [AGLXV8]|AGLXV8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1850|AGL|AUD|||AU000AGLXC81|25-AUG-16 P OPT 1850 [AGLXC8]|AGLXC8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1900|AGL|AUD|||AU000AGLXT82|25-AUG-16 P OPT 1900 [AGLXT8]|AGLXT8|AU|||146||XASX|ax|||||0||
146|2|AGL6T1950|AGL|AUD|||AU000AGLXH86|25-AUG-16 P OPT 1950 [AGLXH8]|AGLXH8|AU|||146||XASX|ax|||||0||
146|2|AGL6T2000|AGL|AUD|||AU000AGLXR84|25-AUG-16 P OPT 2000 [AGLXR8]|AGLXR8|AU|||146||XASX|ax|||||0||
146|2|AGL6T2050|AGL|AUD|||AU000AGLX889|25-AUG-16 P OPT 2050 [AGLX88]|AGLX88|AU|||146||XASX|ax|||||0||
146|2|AGL6T2100|AGL|AUD|||AU000AGLXP86|25-AUG-16 P OPT 2100 [AGLXP8]|AGLXP8|AU|||146||XASX|ax|||||0||
146|2|AGL6T2101|AGL|AUD|||AU000AGLJF94|25-AUG-16 P OPT 2101 [AGLJF9]|AGLJF9|AU|||146||XASX|ax|||||0||
146|2|AGL6T2150|AGL|AUD|||AU000AGLXA83|25-AUG-16 P OPT 2150 [AGLXA8]|AGLXA8|AU|||146||XASX|ax|||||0||
146|2|AGL6T2151|AGL|AUD|||AU000AGLJG93|25-AUG-16 P OPT 2151 [AGLJG9]|AGLJG9|AU|||146||XASX|ax|||||0||
146|2|AGL6T2200|AGL|AUD|||AU000AGLY689|25-AUG-16 P OPT 2200 [AGLY68]|AGLY68|AU|||146||XASX|ax|||||0||
146|2|AGL6T2250|AGL|AUD|||AU000AGLC792|25-AUG-16 P OPT 2250 [AGLC79]|AGLC79|AU|||146||XASX|ax|||||0||
146|2|AGL6T2300|AGL|AUD|||AU000AGLGQ94|25-AUG-16 P OPT 2300 [AGLGQ9]|AGLGQ9|AU|||146||XASX|ax|||||0||
146|2|AGL6T2350|AGL|AUD|||AU000AGLI799|25-AUG-16 P OPT 2350 [AGLI79]|AGLI79|AU|||146||XASX|ax|||||0||
146|2|AGL6T2400|AGL|AUD|||AU000AGLIW94|25-AUG-16 P OPT 2400 [AGLIW9]|AGLIW9|AU|||146||XASX|ax|||||0||
146|2|AGL6T2450|AGL|AUD|||AU000AGLKR97|25-AUG-16 POPT2450 [AGLKR9]|AGLKR9|AU|||146||XASX|ax|||||0||
146|2|AGL6U1250|AGL|AUD|||AU000AGLZX76|29-SEP-16 P OPT 1250 [AGLZX7]|AGLZX7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1300|AGL|AUD|||AU000AGLB182|29-SEP-16 P OPT 1300 [AGLB18]|AGLB18|AU|||146||XASX|ax|||||0||
146|2|AGL6U1350|AGL|AUD|||AU000AGLZP76|29-SEP-16 P OPT 1350 [AGLZP7]|AGLZP7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1375|AGL|AUD|||AU000AGLMX89|29-SEP-16 P OPT 1375 [AGLMX8]|AGLMX8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1400|AGL|AUD|||AU000AGLZT72|29-SEP-16 P OPT 1400 [AGLZT7]|AGLZT7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1401|AGL|AUD|||AU000AGLUQ88|29-SEP-16 P OPT 1401 [AGLUQ8]|AGLUQ8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1425|AGL|AUD|||AU000AGLM882|29-SEP-16 P OPT 1425 [AGLM88]|AGLM88|AU|||146||XASX|ax|||||0||
146|2|AGL6U1450|AGL|AUD|||AU000AGLZN78|29-SEP-16 P OPT 1450 [AGLZN7]|AGLZN7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1451|AGL|AUD|||AU000AGLRZ82|29-SEP-16 P OPT 1451 [AGLRZ8]|AGLRZ8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1475|AGL|AUD|||AU000AGLM486|29-SEP-16 P OPT 1475 [AGLM48]|AGLM48|AU|||146||XASX|ax|||||0||
146|2|AGL6U1476|AGL|AUD|||AU000AGLRY83|29-SEP-16 P OPT 1476 [AGLRY8]|AGLRY8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1500|AGL|AUD|||AU000AGLZV78|29-SEP-16 P OPT 1500 [AGLZV7]|AGLZV7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1550|AGL|AUD|||AU000AGLMC84|29-SEP-16 P OPT 1550 [AGLMC8]|AGLMC8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1600|AGL|AUD|||AU000AGLZR74|29-SEP-16 P OPT 1600 [AGLZR7]|AGLZR7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1650|AGL|AUD|||AU000AGLMA86|29-SEP-16 P OPT 1650 [AGLMA8]|AGLMA8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1700|AGL|AUD|||AU000AGLZL70|29-SEP-16 P OPT 1700 [AGLZL7]|AGLZL7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1750|AGL|AUD|||AU000AGLM684|29-SEP-16 P OPT 1750 [AGLM68]|AGLM68|AU|||146||XASX|ax|||||0||
146|2|AGL6U1751|AGL|AUD|||AU000AGLTT88|29-SEP-16 P OPT 1751 [AGLTT8]|AGLTT8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1800|AGL|AUD|||AU000AGLZJ74|29-SEP-16 P OPT 1800 [AGLZJ7]|AGLZJ7|AU|||146||XASX|ax|||||0||
146|2|AGL6U1801|AGL|AUD|||AU000AGLTU85|29-SEP-16 P OPT 1801 [AGLTU8]|AGLTU8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1850|AGL|AUD|||AU000AGLM288|29-SEP-16 P OPT 1850 [AGLM28]|AGLM28|AU|||146||XASX|ax|||||0||
146|2|AGL6U1851|AGL|AUD|||AU000AGLTX82|29-SEP-16 P OPT 1851 [AGLTX8]|AGLTX8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1900|AGL|AUD|||AU000AGLB885|29-SEP-16 P OPT 1900 [AGLB88]|AGLB88|AU|||146||XASX|ax|||||0||
146|2|AGL6U1901|AGL|AUD|||AU000AGLTY81|29-SEP-16 P OPT 1901 [AGLTY8]|AGLTY8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1950|AGL|AUD|||AU000AGLLZ88|29-SEP-16 P OPT 1950 [AGLLZ8]|AGLLZ8|AU|||146||XASX|ax|||||0||
146|2|AGL6U1951|AGL|AUD|||AU000AGLWH87|SEP-16 P OPT 1951 [AGLWH8]|AGLWH8|AU|||146||XASX|ax|||||0||
146|2|AGL6U2000|AGL|AUD|||AU000AGLCT87|29-SEP-16 P OPT 2000 [AGLCT8]|AGLCT8|AU|||146||XASX|ax|||||0||
146|2|AGL6U2001|AGL|AUD|||AU000AGLWI86|SEP-16 P OPT 2001 [AGLWI8]|AGLWI8|AU|||146||XASX|ax|||||0||
146|2|AGL6U2050|AGL|AUD|||AU000AGLMZ87|29-SEP-16 P OPT 2050 [AGLMZ8]|AGLMZ8|AU|||146||XASX|ax|||||0||
146|2|AGL6U2051|AGL|AUD|||AU000AGLJJ90|29-SEP-16 P OPT 2051 [AGLJJ9]|AGLJJ9|AU|||146||XASX|ax|||||0||
146|2|AGL6U2100|AGL|AUD|||AU000AGLG280|29-SEP-16 P OPT 2100 [AGLG28]|AGLG28|AU|||146||XASX|ax|||||0||
146|2|AGL6U2101|AGL|AUD|||AU000AGLJK97|29-SEP-16 P OPT 2101 [AGLJK9]|AGLJK9|AU|||146||XASX|ax|||||0||
146|2|AGL6U2150|AGL|AUD|||AU000AGLUK84|29-SEP-16 P OPT 2150 [AGLUK8]|AGLUK8|AU|||146||XASX|ax|||||0||
146|2|AGL6U2151|AGL|AUD|||AU000AGLJN94|29-SEP-16 P OPT 2151 [AGLJN9]|AGLJN9|AU|||146||XASX|ax|||||0||
146|2|AGL6U2200|AGL|AUD|||AU000AGLV388|29-SEP-16 P OPT 2200 [AGLV38]|AGLV38|AU|||146||XASX|ax|||||0||
146|2|AGL6U2250|AGL|AUD|||AU000AGLWZ85|SEP-16 P OPT 2250 [AGLWZ8]|AGLWZ8|AU|||146||XASX|ax|||||0||
146|2|AGL6U2300|AGL|AUD|||AU000AGLGS92|29-SEP-16 P OPT 2300 [AGLGS9]|AGLGS9|AU|||146||XASX|ax|||||0||
146|2|AGL6U2350|AGL|AUD|||AU000AGLI997|29-SEP-16 P OPT 2350 [AGLI99]|AGLI99|AU|||146||XASX|ax|||||0||
146|2|AGL6U2400|AGL|AUD|||AU000AGLIY92|29-SEP-16 P OPT 2400 [AGLIY9]|AGLIY9|AU|||146||XASX|ax|||||0||
146|2|AGL6U2450|AGL|AUD|||AU000AGLKT95|29-SEP-16 POPT2450 [AGLKT9]|AGLKT9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1475|AGL|AUD|||AU000AGLBK95|27-OCT-16 P OPT 1475 [AGLBK9]|AGLBK9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1500|AGL|AUD|||AU000AGLB398|27-OCT-16 P OPT 1500 [AGLB39]|AGLB39|AU|||146||XASX|ax|||||0||
146|2|AGL6V1550|AGL|AUD|||AU000AGLBM93|27-OCT-16 P OPT 1550 [AGLBM9]|AGLBM9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1600|AGL|AUD|||AU000AGLB190|27-OCT-16 P OPT 1600 [AGLB19]|AGLB19|AU|||146||XASX|ax|||||0||
146|2|AGL6V1650|AGL|AUD|||AU000AGLBP90|27-OCT-16 P OPT 1650 [AGLBP9]|AGLBP9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1700|AGL|AUD|||AU000AGLZV86|27-OCT-16 P OPT 1700 [AGLZV8]|AGLZV8|AU|||146||XASX|ax|||||0||
146|2|AGL6V1750|AGL|AUD|||AU000AGLBG91|27-OCT-16 P OPT 1750 [AGLBG9]|AGLBG9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1800|AGL|AUD|||AU000AGLZX84|27-OCT-16 P OPT 1800 [AGLZX8]|AGLZX8|AU|||146||XASX|ax|||||0||
146|2|AGL6V1850|AGL|AUD|||AU000AGLBI99|27-OCT-16 P OPT 1850 [AGLBI9]|AGLBI9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1851|AGL|AUD|||AU000AGLLG99|27-OCT-16 POPT1851 [AGLLG9]|AGLLG9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1900|AGL|AUD|||AU000AGLB794|27-OCT-16 P OPT 1900 [AGLB79]|AGLB79|AU|||146||XASX|ax|||||0||
146|2|AGL6V1950|AGL|AUD|||AU000AGLBV92|27-OCT-16 P OPT 1950 [AGLBV9]|AGLBV9|AU|||146||XASX|ax|||||0||
146|2|AGL6V1951|AGL|AUD|||AU000AGLFO97|27-OCT-16 P OPT 1951 [AGLFO9]|AGLFO9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2000|AGL|AUD|||AU000AGLB992|27-OCT-16 P OPT 2000 [AGLB99]|AGLB99|AU|||146||XASX|ax|||||0||
146|2|AGL6V2001|AGL|AUD|||AU000AGLFR94|27-OCT-16 P OPT 2001 [AGLFR9]|AGLFR9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2050|AGL|AUD|||AU000AGLBT96|27-OCT-16 P OPT 2050 [AGLBT9]|AGLBT9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2051|AGL|AUD|||AU000AGLFS93|27-OCT-16 P OPT 2051 [AGLFS9]|AGLFS9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2100|AGL|AUD|||AU000AGLB596|27-OCT-16 P OPT 2100 [AGLB59]|AGLB59|AU|||146||XASX|ax|||||0||
146|2|AGL6V2150|AGL|AUD|||AU000AGLBR98|27-OCT-16 P OPT 2150 [AGLBR9]|AGLBR9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2200|AGL|AUD|||AU000AGLBY99|27-OCT-16 P OPT 2200 [AGLBY9]|AGLBY9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2250|AGL|AUD|||AU000AGLC990|27-OCT-16 P OPT 2250 [AGLC99]|AGLC99|AU|||146||XASX|ax|||||0||
146|2|AGL6V2300|AGL|AUD|||AU000AGLGU98|27-OCT-16 P OPT 2300 [AGLGU9]|AGLGU9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2350|AGL|AUD|||AU000AGLIG94|27-OCT-16 P OPT 2350 [AGLIG9]|AGLIG9|AU|||146||XASX|ax|||||0||
146|2|AGL6V2400|AGL|AUD|||AU000AGLJ193|27-OCT-16 P OPT 2400 [AGLJ19]|AGLJ19|AU|||146||XASX|ax|||||0||
146|2|AGL6V2450|AGL|AUD|||AU000AGLKV91|27-OCT-16 POPT2450 [AGLKV9]|AGLKV9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1475|AGL|AUD|||AU000AGLMV99|24-NOV-16 POPT1475 [AGLMV9]|AGLMV9|AU|||146||XASX||||||0||
146|2|AGL6W1500|AGL|AUD|||AU000AGLCM92|24-NOV-16 P OPT 1500 [AGLCM9]|AGLCM9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1501|AGL|AUD|||AU000AGLDV90|24-NOV-16 P OPT 1501 [AGLDV9]|AGLDV9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1550|AGL|AUD|||AU000AGLD196|24-NOV-16 P OPT 1550 [AGLD19]|AGLD19|AU|||146||XASX|ax|||||0||
146|2|AGL6W1551|AGL|AUD|||AU000AGLDY97|24-NOV-16 P OPT 1551 [AGLDY9]|AGLDY9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1600|AGL|AUD|||AU000AGLCI98|24-NOV-16 P OPT 1600 [AGLCI9]|AGLCI9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1601|AGL|AUD|||AU000AGLDZ96|24-NOV-16 P OPT 1601 [AGLDZ9]|AGLDZ9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1650|AGL|AUD|||AU000AGLCW90|24-NOV-16 P OPT 1650 [AGLCW9]|AGLCW9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1700|AGL|AUD|||AU000AGLCK94|24-NOV-16 P OPT 1700 [AGLCK9]|AGLCK9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1701|AGL|AUD|||AU000AGLL991|24-NOV-16 POPT1701 [AGLL99]|AGLL99|AU|||146||XASX|ax|||||0||
146|2|AGL6W1750|AGL|AUD|||AU000AGLCY98|24-NOV-16 P OPT 1750 [AGLCY9]|AGLCY9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1751|AGL|AUD|||AU000AGLLC93|24-NOV-16 POPT1751 [AGLLC9]|AGLLC9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1800|AGL|AUD|||AU000AGLCU92|24-NOV-16 P OPT 1800 [AGLCU9]|AGLCU9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1801|AGL|AUD|||AU000AGLLD92|24-NOV-16 POPT1801 [AGLLD9]|AGLLD9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1850|AGL|AUD|||AU000AGLD998|24-NOV-16 P OPT 1850 [AGLD99]|AGLD99|AU|||146||XASX|ax|||||0||
146|2|AGL6W1900|AGL|AUD|||AU000AGLCS96|24-NOV-16 P OPT 1900 [AGLCS9]|AGLCS9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1950|AGL|AUD|||AU000AGLDL92|24-NOV-16 P OPT 1950 [AGLDL9]|AGLDL9|AU|||146||XASX|ax|||||0||
146|2|AGL6W1951|AGL|AUD|||AU000AGLG199|24-NOV-16 P OPT 1951 [AGLG19]|AGLG19|AU|||146||XASX|ax|||||0||
146|2|AGL6W2000|AGL|AUD|||AU000AGLCQ98|24-NOV-16 P OPT 2000 [AGLCQ9]|AGLCQ9|AU|||146||XASX|ax|||||0||
146|2|AGL6W2001|AGL|AUD|||AU000AGLG496|24-NOV-16 P OPT 2001 [AGLG49]|AGLG49|AU|||146||XASX|ax|||||0||
146|2|AGL6W2050|AGL|AUD|||AU000AGLD592|24-NOV-16 P OPT 2050 [AGLD59]|AGLD59|AU|||146||XASX|ax|||||0||
146|2|AGL6W2051|AGL|AUD|||AU000AGLG595|24-NOV-16 P OPT 2051 [AGLG59]|AGLG59|AU|||146||XASX|ax|||||0||
146|2|AGL6W2100|AGL|AUD|||AU000AGLCO90|24-NOV-16 P OPT 2100 [AGLCO9]|AGLCO9|AU|||146||XASX|ax|||||0||
146|2|AGL6W2101|AGL|AUD|||AU000AGLG793|24-NOV-16 P OPT 2101 [AGLG79]|AGLG79|AU|||146||XASX|ax|||||0||
146|2|AGL6W2150|AGL|AUD|||AU000AGLD790|24-NOV-16 P OPT 2150 [AGLD79]|AGLD79|AU|||146||XASX|ax|||||0||
146|2|AGL6W2151|AGL|AUD|||AU000AGLGK90|24-NOV-16 P OPT 2151 [AGLGK9]|AGLGK9|AU|||146||XASX|ax|||||0||
146|2|AGL6W2200|AGL|AUD|||AU000AGLD394|24-NOV-16 P OPT 2200 [AGLD39]|AGLD39|AU|||146||XASX|ax|||||0||
146|2|AGL6W2201|AGL|AUD|||AU000AGLGL99|24-NOV-16 P OPT 2201 [AGLGL9]|AGLGL9|AU|||146||XASX|ax|||||0||
146|2|AGL6W2250|AGL|AUD|||AU000AGLDU91|24-NOV-16 P OPT 2250 [AGLDU9]|AGLDU9|AU|||146||XASX|ax|||||0||
146|2|AGL6W2300|AGL|AUD|||AU000AGLGW96|24-NOV-16 P OPT 2300 [AGLGW9]|AGLGW9|AU|||146||XASX|ax|||||0||
146|2|AGL6W2350|AGL|AUD|||AU000AGLII92|24-NOV-16 P OPT 2350 [AGLII9]|AGLII9|AU|||146||XASX|ax|||||0||
146|2|AGL6W2400|AGL|AUD|||AU000AGLJ391|24-NOV-16 P OPT 2400 [AGLJ39]|AGLJ39|AU|||146||XASX|ax|||||0||
146|2|AGL6W2450|AGL|AUD|||AU000AGLKX99|24-NOV-16 POPT2450 [AGLKX9]|AGLKX9|AU|||146||XASX|ax|||||0||
146|2|AGL6X1300|AGL|AUD|||AU000AGLIP85|22-DEC-16 P OPT 1300 [AGLIP8]|AGLIP8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1350|AGL|AUD|||AU000AGLII84|22-DEC-16 P OPT 1350 [AGLII8]|AGLII8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1400|AGL|AUD|||AU000AGLI385|22-DEC-16 P OPT 1400 [AGLI38]|AGLI38|AU|||146||XASX|ax|||||0||
146|2|AGL6X1401|AGL|AUD|||AU000AGLZF86|22-DEC-16 P OPT 1401 [AGLZF8]|AGLZF8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1425|AGL|AUD|||AU000AGLU281|22-DEC-16 P OPT 1425 [AGLU28]|AGLU28|AU|||146||XASX|ax|||||0||
146|2|AGL6X1426|AGL|AUD|||AU000AGLZG85|22-DEC-16 P OPT 1426 [AGLZG8]|AGLZG8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1450|AGL|AUD|||AU000AGLI989|22-DEC-16 P OPT 1450 [AGLI98]|AGLI98|AU|||146||XASX|ax|||||0||
146|2|AGL6X1475|AGL|AUD|||AU000AGLSL87|22-DEC-16 P OPT 1475 [AGLSL8]|AGLSL8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1500|AGL|AUD|||AU000AGLI187|22-DEC-16 P OPT 1500 [AGLI18]|AGLI18|AU|||146||XASX|ax|||||0||
146|2|AGL6X1501|AGL|AUD|||AU000AGLE392|22-DEC-16 P OPT 1501 [AGLE39]|AGLE39|AU|||146||XASX|ax|||||0||
146|2|AGL6X1550|AGL|AUD|||AU000AGLSF85|22-DEC-16 P OPT 1550 [AGLSF8]|AGLSF8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1551|AGL|AUD|||AU000AGLE491|22-DEC-16 P OPT 1551 [AGLE49]|AGLE49|AU|||146||XASX|ax|||||0||
146|2|AGL6X1600|AGL|AUD|||AU000AGLGW88|22-DEC-16 P OPT 1600 [AGLGW8]|AGLGW8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1601|AGL|AUD|||AU000AGLE798|22-DEC-16 P OPT 1601 [AGLE79]|AGLE79|AU|||146||XASX|ax|||||0||
146|2|AGL6X1650|AGL|AUD|||AU000AGLSP83|22-DEC-16 P OPT 1650 [AGLSP8]|AGLSP8|AU|||146||XASX|ax|||||0||
146|2|AGL6X1651|AGL|AUD|||AU000AGLLI97|22-DEC-16 POPT1651 [AGLLI9]|AGLLI9|AU|||146||XASX|ax|||||0||
146|2|AGL6X1700|AGL|AUD|||AU000AGLGY86|22-DEC-16 P OPT 1700 [AGLGY8]|AGLGY8|AU|||146||XASX|ax|||||0||
